,population_1,population_2,bias_1_first,bias_1_second,bias_2_first,bias_2_second,pair,divergence
464,928.0,929.0,-0.39915176868284247,0.39915176868284247,0.39915176868284247,-0.39915176868284247,464.0,288.5323540720431
465,930.0,931.0,-0.23193351766918655,0.23193351766918655,0.23193351766918655,-0.23193351766918655,465.0,204.00337480903275
466,932.0,933.0,0.23783963094440352,-0.23783963094440352,-0.23783963094440352,0.23783963094440352,466.0,223.7656047641326
467,934.0,935.0,0.33059646592436087,-0.33059646592436087,-0.33059646592436087,0.33059646592436087,467.0,279.6597890177296
468,936.0,937.0,0.16949909774934369,-0.16949909774934369,-0.16949909774934369,0.16949909774934369,468.0,166.92950870036367
469,938.0,939.0,0.036390316659528466,-0.036390316659528466,-0.036390316659528466,0.036390316659528466,469.0,51.44245115489137
470,940.0,941.0,0.003621363578750092,-0.003621363578750092,-0.003621363578750092,0.003621363578750092,470.0,14.219746437923112
471,942.0,943.0,0.3013774236058603,-0.3013774236058603,-0.3013774236058603,0.3013774236058603,471.0,243.16951447989686
472,944.0,945.0,-0.2960679034798971,0.2960679034798971,0.2960679034798971,-0.2960679034798971,472.0,239.77894326629234
473,946.0,947.0,-0.29485013158174456,0.29485013158174456,0.29485013158174456,-0.29485013158174456,473.0,252.8926601182082
474,948.0,949.0,0.35547325025468557,-0.35547325025468557,-0.35547325025468557,0.35547325025468557,474.0,278.92469550375347
475,950.0,951.0,0.1765153932585377,-0.1765153932585377,-0.1765153932585377,0.1765153932585377,475.0,172.05230061626696
476,952.0,953.0,-0.2818784122241256,0.2818784122241256,0.2818784122241256,-0.2818784122241256,476.0,237.97575009825786
477,954.0,955.0,-0.3372647922819878,0.3372647922819878,0.3372647922819878,-0.3372647922819878,477.0,253.32975595420697
478,956.0,957.0,0.07778851573787743,-0.07778851573787743,-0.07778851573787743,0.07778851573787743,478.0,101.71012671086723
479,958.0,959.0,0.2591106888449257,-0.2591106888449257,-0.2591106888449257,0.2591106888449257,479.0,233.25008531438002
480,960.0,961.0,-0.03507406248334127,0.03507406248334127,0.03507406248334127,-0.03507406248334127,480.0,56.78210090861866
481,962.0,963.0,-0.2784439043211908,0.2784439043211908,0.2784439043211908,-0.2784439043211908,481.0,237.92436150302274
482,964.0,965.0,-0.38415412261493664,0.38415412261493664,0.38415412261493664,-0.38415412261493664,482.0,289.01173109722987
483,966.0,967.0,0.07874049989439247,-0.07874049989439247,-0.07874049989439247,0.07874049989439247,483.0,93.62587761533014
484,968.0,969.0,0.03918953116009255,-0.03918953116009255,-0.03918953116009255,0.03918953116009255,484.0,55.06788487291853
485,970.0,971.0,0.15518460974396486,-0.15518460974396486,-0.15518460974396486,0.15518460974396486,485.0,167.05854548708686
486,972.0,973.0,-0.049480935320327823,0.049480935320327823,0.049480935320327823,-0.049480935320327823,486.0,71.7406490377498
487,974.0,975.0,-0.10154063646380396,0.10154063646380396,0.10154063646380396,-0.10154063646380396,487.0,137.18299147575073
488,976.0,977.0,0.002555184517942899,-0.002555184517942899,-0.002555184517942899,0.002555184517942899,488.0,15.030503710473416
489,978.0,979.0,-0.2040786643460516,0.2040786643460516,0.2040786643460516,-0.2040786643460516,489.0,187.87901888282641
490,980.0,981.0,0.24330510192764165,-0.24330510192764165,-0.24330510192764165,0.24330510192764165,490.0,212.54129357998733
491,982.0,983.0,-0.20523983725883613,0.20523983725883613,0.20523983725883613,-0.20523983725883613,491.0,192.16152995837004
492,984.0,985.0,-0.09960171249219368,0.09960171249219368,0.09960171249219368,-0.09960171249219368,492.0,125.32926407853742
493,986.0,987.0,0.1307019174978039,-0.1307019174978039,-0.1307019174978039,0.1307019174978039,493.0,153.80429734901765
494,988.0,989.0,-0.03236697675320854,0.03236697675320854,0.03236697675320854,-0.03236697675320854,494.0,53.746208042852984
495,990.0,991.0,-0.25244119154051703,0.25244119154051703,0.25244119154051703,-0.25244119154051703,495.0,223.72903475734483
496,992.0,993.0,0.37440463276513636,-0.37440463276513636,-0.37440463276513636,0.37440463276513636,496.0,274.01197908477843
497,994.0,995.0,0.3185002680660366,-0.3185002680660366,-0.3185002680660366,0.3185002680660366,497.0,256.5778459071917
498,996.0,997.0,-0.12687632299653934,0.12687632299653934,0.12687632299653934,-0.12687632299653934,498.0,151.12940077615792
499,998.0,999.0,0.35736597537709447,-0.35736597537709447,-0.35736597537709447,0.35736597537709447,499.0,262.30701087932175
