Run,Seed,Generation,Diversity,Migrants,Epoch Size,Best Score
25,7650,9000,0.0037571,6,100,5.46891
25,7650,9300,0.0038902,6,100,5.46891
25,7650,9600,0.0031111,7,100,5.46891
25,7650,9900,0.0035569,7,100,5.46891
25,7650,10200,0.0062692,7,100,5.46891
25,7650,10500,0.0085518,7,100,5.5217
25,7650,10800,0.0065075,8,100,5.5217
25,7650,11100,0.010554,8,100,5.5217
25,7650,11400,0.0056872,8,100,5.5217
25,7650,11700,0.0019249,9,100,5.56553
25,7650,12000,0.0032055,9,100,5.56553
25,7650,12300,0.0052497,9,100,5.56553
25,7650,12600,0.0050223,10,100,5.56553
25,7650,12900,0.004527,10,100,5.57692
25,7650,13200,0.0060208,10,100,5.57692
25,7650,13500,0.006356,11,100,5.59918
25,7650,13800,0.0064205,11,100,5.59918
25,7650,14100,0.0076828,12,100,5.59918
25,7650,14400,0.0085515,12,100,5.59918
25,7650,14700,0.013542,13,100,5.59918
25,7650,15000,0.01366,13,100,5.6441
25,7650,15300,0.018567,14,100,5.67351
26,4586,300,32.08547,2,100,0.0079047
26,4586,600,18.6821,2,100,0.0079047
26,4586,900,25.27739,2,100,0.0079047
26,4586,1200,24.08702,2,100,0.0079047
26,4586,1500,26.31919,2,100,0.0079047
26,4586,1800,24.93637,3,100,0.02724
26,4586,2100,21.55714,3,100,0.02724
26,4586,2400,22.87207,3,100,0.02724
26,4586,2700,17.00542,3,100,0.02724
26,4586,3000,22.6142,3,100,0.02724
26,4586,3300,19.83082,3,100,1.29214
26,4586,3600,2.36455,3,100,4.44729
26,4586,3900,2.15982,3,100,4.56052
26,4586,4200,2.08136,3,100,4.56052
26,4586,4500,2.06227,4,100,4.56052
26,4586,4800,2.10958,4,100,4.59178
26,4586,5100,1.8578,4,100,4.66982
26,4586,5400,1.82536,4,100,4.90059
26,4586,5700,1.75225,4,100,5.01485
26,4586,6000,1.67438,4,100,5.24092
26,4586,6300,1.67102,4,100,5.24092
26,4586,6600,1.68276,5,100,5.24092
26,4586,6900,1.68281,5,100,5.24092
26,4586,7200,1.67565,5,100,5.24092
26,4586,7500,1.68355,5,100,5.24092
26,4586,7800,1.67302,5,100,5.24092
26,4586,8100,1.66445,6,100,5.24092
26,4586,8400,1.67748,6,100,5.24092
26,4586,8700,1.68671,6,100,5.24092
26,4586,9000,1.66913,6,100,5.24092
26,4586,9300,1.70808,6,100,5.24092
26,4586,9600,1.67719,7,100,5.24092
26,4586,9900,1.66999,7,100,5.24092
26,4586,10200,1.6704,7,100,5.24092
26,4586,10500,1.69212,7,100,5.24092
26,4586,10800,1.68894,8,100,5.24092
26,4586,11100,1.66884,8,100,5.24092
26,4586,11400,1.69549,8,100,5.24092
26,4586,11700,1.69976,9,100,5.24092
26,4586,12000,1.67692,9,100,5.24092
26,4586,12300,1.68472,9,100,5.24092
26,4586,12600,1.67293,10,100,5.24092
26,4586,12900,1.66348,10,100,5.24092
26,4586,13200,1.66632,10,100,5.24092
26,4586,13500,1.67053,11,100,5.24092
26,4586,13800,1.67428,11,100,5.24092
26,4586,14100,1.66876,12,100,5.24092
26,4586,14400,1.67429,12,100,5.24092
26,4586,14700,1.66072,13,100,5.24092
26,4586,15000,1.66115,13,100,5.24092
26,4586,15300,1.62664,14,100,5.24092
27,2134,300,24.69238,2,100,0.02475
27,2134,600,21.2519,2,100,0.02475
27,2134,900,20.60804,2,100,0.02475
27,2134,1200,21.36251,2,100,0.02475
27,2134,1500,22.113,2,100,0.02475
27,2134,1800,19.21014,3,100,0.04897
27,2134,2100,24.48378,3,100,2.79571
27,2134,2400,10.1755,3,100,5.70112
27,2134,2700,10.86631,3,100,6.11093
27,2134,3000,11.40507,3,100,6.4553
27,2134,3300,8.94681,3,100,7.31178
27,2134,3600,7.393,3,100,7.58106
27,2134,3900,6.05487,3,100,7.60585
27,2134,4200,5.61022,3,100,7.8271
27,2134,4500,5.11656,4,100,7.8499
27,2134,4800,4.85352,4,100,7.85222
27,2134,5100,4.48204,4,100,7.85278
27,2134,5400,4.60346,4,100,7.85278
27,2134,5700,4.69903,4,100,7.89846
27,2134,6000,4.64489,4,100,8.01249
27,2134,6300,4.32732,4,100,8.01249
27,2134,6600,3.98304,5,100,8.01249
27,2134,6900,3.73823,5,100,8.02401
27,2134,7200,3.36925,5,100,8.16213
27,2134,7500,3.04954,5,100,8.51055
27,2134,7800,2.83546,5,100,8.72192
27,2134,8100,2.60362,6,100,9.19798
27,2134,8400,2.32997,6,100,9.57494
27,2134,8700,2.38003,6,100,9.66549
27,2134,9000,2.32648,6,100,9.70893
27,2134,9300,2.3273,6,100,9.70893
27,2134,9600,2.35534,7,100,9.70893
27,2134,9900,2.38142,7,100,9.70893
27,2134,10200,2.38136,7,100,9.70893
27,2134,10500,2.33607,7,100,9.70893
27,2134,10800,2.33173,8,100,9.70893
27,2134,11100,2.32735,8,100,9.70893
27,2134,11400,2.34339,8,100,9.72222
27,2134,11700,2.36742,9,100,9.72222
27,2134,12000,2.327,9,100,9.72222
27,2134,12300,2.34782,9,100,9.72222
27,2134,12600,2.32695,10,100,9.72222
27,2134,12900,2.32726,10,100,9.72222
27,2134,13200,2.33468,10,100,9.72222
27,2134,13500,2.36853,11,100,9.72222
27,2134,13800,2.35527,11,100,9.72222
27,2134,14100,2.39278,12,100,9.72222
27,2134,14400,2.35768,12,100,9.72222
27,2134,14700,2.37003,13,100,9.72222
27,2134,15000,2.36657,13,100,9.72222
27,2134,15300,2.37918,14,100,9.72222
28,221,300,24.12151,2,100,0.010214
28,221,600,21.16422,2,100,0.010214
28,221,900,27.75876,2,100,0.010214
28,221,1200,17.69337,2,100,0.010214
28,221,1500,20.28928,2,100,0.010214
28,221,1800,15.14728,3,100,0.010214
28,221,2100,12.53219,3,100,5.94403
28,221,2400,6.74136,3,100,8.30689
28,221,2700,0.013546,3,100,8.92593
28,221,3000,0.01621,3,100,9.02399
28,221,3300,0.02072,3,100,9.03492
28,221,3600,0.02927,3,100,9.03492
28,221,3900,0.04457,3,100,9.03492
28,221,4200,0.04938,3,100,9.03492
28,221,4500,0.04057,4,100,9.03492
28,221,4800,0.03562,4,100,9.03492
28,221,5100,0.02959,4,100,9.03492
28,221,5400,0.02331,4,100,9.03492
28,221,5700,0.02455,4,100,9.03492
28,221,6000,0.011774,4,100,9.05742
28,221,6300,0.0097341,4,100,9.05742
28,221,6600,0.014571,5,100,9.05742
28,221,6900,0.016595,5,100,9.05742
28,221,7200,0.02438,5,100,9.0741
28,221,7500,0.02055,5,100,9.0741
28,221,7800,0.01777,5,100,9.0741
28,221,8100,0.0095592,6,100,9.0741
28,221,8400,0.017459,6,100,9.0741
28,221,8700,0.015115,6,100,9.0741
28,221,9000,0.019484,6,100,9.0741
28,221,9300,0.018529,6,100,9.0741
28,221,9600,0.012198,7,100,9.0741
28,221,9900,0.013675,7,100,9.0741
28,221,10200,0.013353,7,100,9.0741
28,221,10500,0.016289,7,100,9.0741
28,221,10800,0.02608,8,100,9.0741
28,221,11100,0.03275,8,100,9.0741
28,221,11400,0.018233,8,100,9.0741
28,221,11700,0.007456,9,100,9.0741
28,221,12000,0.011753,9,100,9.12923
28,221,12300,0.012286,9,100,9.12923
28,221,12600,0.0078664,10,100,9.12923
28,221,12900,0.016479,10,100,9.12923
28,221,13200,0.015555,10,100,9.12923
28,221,13500,0.016843,11,100,9.12923
28,221,13800,0.035,11,100,9.12923
28,221,14100,0.03751,12,100,9.17106
28,221,14400,0.04445,12,100,9.17106
28,221,14700,0.03916,13,100,9.17106
28,221,15000,0.04824,13,100,9.21723
28,221,15300,0.04059,14,100,9.21723
29,899,300,25.57729,2,100,0.0023236
29,899,600,33.85977,2,100,0.0023236
29,899,900,27.37316,2,100,0.0023236
29,899,1200,18.5025,2,100,0.0023236
29,899,1500,30.32777,2,100,0.0023236
29,899,1800,24.31256,3,100,0.0023236
29,899,2100,19.29415,3,100,0.0054627
29,899,2400,17.13729,3,100,0.012782
29,899,2700,12.81679,3,100,1.21436
29,899,3000,8.58904,3,100,5.04897
29,899,3300,0.02084,3,100,5.43694
29,899,3600,0.0040549,3,100,5.43694
29,899,3900,0.010529,3,100,5.44613
29,899,4200,0.0087789,3,100,5.44613
29,899,4500,0.0029145,4,100,5.44613
29,899,4800,0.0058626,4,100,5.44613
29,899,5100,0.0056719,4,100,5.52257
29,899,5400,0.0033829,4,100,5.52257
29,899,5700,0.0016644,4,100,5.52257
29,899,6000,0.00873,4,100,5.52257
29,899,6300,0.0048275,4,100,5.52257
29,899,6600,0.0038446,5,100,5.56145
29,899,6900,0.0082089,5,100,5.57271
29,899,7200,0.0098822,5,100,5.57271
29,899,7500,0.0066159,5,100,5.57271
29,899,7800,0.0034011,5,100,5.57271
29,899,8100,0.0094629,6,100,5.57271
29,899,8400,0.016817,6,100,5.57271
29,899,8700,0.013543,6,100,5.57271
29,899,9000,0.0063153,6,100,5.60559
29,899,9300,0.0088576,6,100,5.60559
29,899,9600,0.0089564,7,100,5.64957
29,899,9900,0.003572,7,100,5.80269
29,899,10200,0.0024223,7,100,5.80269
29,899,10500,0.0018602,7,100,5.80269
29,899,10800,0.0041512,8,100,5.80269
29,899,11100,0.0063099,8,100,5.80269
29,899,11400,0.0037393,8,100,5.80269
29,899,11700,0.0060329,9,100,5.80269
29,899,12000,0.0050654,9,100,5.80269
29,899,12300,0.0044229,9,100,5.80269
29,899,12600,0.0094426,10,100,5.80269
29,899,12900,0.0028574,10,100,5.80269
29,899,13200,0.0020632,10,100,5.80269
29,899,13500,0.0044902,11,100,5.80269
29,899,13800,0.0035276,11,100,5.80269
29,899,14100,0.0066142,12,100,5.80269
29,899,14400,0.0050944,12,100,5.80269
29,899,14700,0.0041747,13,100,5.80269
29,899,15000,0.0042448,13,100,5.80269
29,899,15300,0.0025117,14,100,5.80269
30,6112,300,25.79897,2,100,0.0014719
30,6112,600,30.33496,2,100,0.00858
30,6112,900,24.70428,2,100,0.00858
30,6112,1200,20.87847,2,100,0.00858
30,6112,1500,23.59604,2,100,0.00858
30,6112,1800,25.9203,3,100,0.00858
30,6112,2100,20.45248,3,100,0.03184
30,6112,2400,21.33733,3,100,0.03184
30,6112,2700,22.09143,3,100,0.03184
30,6112,3000,18.96862,3,100,0.03184
30,6112,3300,24.66242,3,100,0.03184
30,6112,3600,22.65925,3,100,0.03184
30,6112,3900,18.78487,3,100,2.25377
30,6112,4200,0.04802,3,100,5.93307
30,6112,4500,0.014305,4,100,6.08105
30,6112,4800,0.01936,4,100,6.08105
30,6112,5100,0.0083524,4,100,6.15217
30,6112,5400,0.0023613,4,100,6.23794
30,6112,5700,0.0026815,4,100,6.23794
30,6112,6000,0.0021996,4,100,6.23794
30,6112,6300,0.0018498,4,100,6.23794
30,6112,6600,0.0028269,5,100,6.23794
30,6112,6900,0.0021698,5,100,6.23794
30,6112,7200,0.0028815,5,100,6.23794
30,6112,7500,0.0034311,5,100,6.23794
30,6112,7800,0.0036172,5,100,6.23794
30,6112,8100,0.0022077,6,100,6.23794
30,6112,8400,0.0051974,6,100,6.23794
30,6112,8700,0.0033545,6,100,6.23794
30,6112,9000,0.0028866,6,100,6.26176
30,6112,9300,0.0025195,6,100,6.26176
30,6112,9600,0.0019153,7,100,6.26176
30,6112,9900,0.002599,7,100,6.26176
30,6112,10200,0.0021586,7,100,6.26176
30,6112,10500,0.0030755,7,100,6.26176
30,6112,10800,0.0024834,8,100,6.26176
30,6112,11100,0.0024233,8,100,6.26176
30,6112,11400,0.0034834,8,100,6.26176
30,6112,11700,0.0021481,9,100,6.26176
30,6112,12000,0.0022711,9,100,6.26176
30,6112,12300,0.0039951,9,100,6.26176
30,6112,12600,0.00327,10,100,6.26176
30,6112,12900,0.0024195,10,100,6.26176
30,6112,13200,0.0032835,10,100,6.26176
30,6112,13500,0.0054799,11,100,6.26176
30,6112,13800,0.0055037,11,100,6.26176
30,6112,14100,0.0050886,12,100,6.26176
30,6112,14400,0.0035992,12,100,6.26176
30,6112,14700,0.0046926,13,100,6.26176
30,6112,15000,0.0039553,13,100,6.26176
30,6112,15300,0.005552,14,100,6.26176
31,3983,300,22.68473,2,100,9.1052E-4
31,3983,600,23.08507,2,100,0.03152
31,3983,900,19.35283,2,100,0.03152
31,3983,1200,28.07653,2,100,0.03152
31,3983,1500,21.74199,2,100,0.03152
31,3983,1800,24.77706,3,100,0.03152
31,3983,2100,22.01776,3,100,0.03152
31,3983,2400,19.38113,3,100,0.03152
31,3983,2700,14.79419,3,100,0.29762
31,3983,3000,22.32418,3,100,0.29762
31,3983,3300,17.9742,3,100,0.29762
31,3983,3600,6.67069,3,100,0.54284
31,3983,3900,2.77896,3,100,2.94494
31,3983,4200,0.02969,3,100,3.47263
31,3983,4500,0.02857,4,100,3.47263
31,3983,4800,0.02819,4,100,3.49464
31,3983,5100,0.02903,4,100,3.67189
31,3983,5400,0.0015205,4,100,3.67189
31,3983,5700,0.0022693,4,100,3.67189
31,3983,6000,0.0018458,4,100,3.70219
31,3983,6300,0.0013847,4,100,3.70219
31,3983,6600,0.0024832,5,100,3.70219
31,3983,6900,0.0028664,5,100,3.70219
31,3983,7200,0.0032805,5,100,3.70557
31,3983,7500,0.0038318,5,100,3.70557
31,3983,7800,0.0044081,5,100,3.70557
31,3983,8100,0.0053816,6,100,3.70557
31,3983,8400,0.0045622,6,100,3.70557
31,3983,8700,0.0035027,6,100,3.70557
31,3983,9000,0.0015731,6,100,3.70557
31,3983,9300,0.0017864,6,100,3.70557
31,3983,9600,9.8972E-4,7,100,3.70557
31,3983,9900,8.2109E-4,7,100,3.70557
31,3983,10200,0.0013144,7,100,3.7211
31,3983,10500,8.6597E-4,7,100,3.7211
31,3983,10800,8.541E-4,8,100,3.7211
31,3983,11100,0.0011856,8,100,3.7211
31,3983,11400,0.0010179,8,100,3.7211
31,3983,11700,0.0015559,9,100,3.7211
31,3983,12000,0.0016665,9,100,3.7211
31,3983,12300,0.0010996,9,100,3.7211
31,3983,12600,0.0017223,10,100,3.7211
31,3983,12900,0.0012481,10,100,3.73141
31,3983,13200,0.0012067,10,100,3.73141
31,3983,13500,0.0010111,11,100,3.73141
31,3983,13800,0.0011706,11,100,3.73141
31,3983,14100,0.001004,12,100,3.73141
31,3983,14400,0.0011792,12,100,3.73141
31,3983,14700,0.0018857,13,100,3.73141
31,3983,15000,0.0018378,13,100,3.73141
31,3983,15300,0.0013892,14,100,3.75333
32,2785,300,27.28245,2,100,0.013244
32,2785,600,24.01756,2,100,0.013244
32,2785,900,25.32484,2,100,0.018455
32,2785,1200,24.69798,2,100,0.018455
32,2785,1500,28.73149,2,100,0.018455
32,2785,1800,25.28077,3,100,0.018455
32,2785,2100,20.15567,3,100,0.018455
32,2785,2400,20.74502,3,100,0.018455
32,2785,2700,20.03297,3,100,0.018455
32,2785,3000,22.14159,3,100,0.018455
32,2785,3300,22.70972,3,100,0.018455
32,2785,3600,25.87409,3,100,0.018455
32,2785,3900,19.67919,3,100,0.018455
32,2785,4200,19.76364,3,100,0.05066
32,2785,4500,6.67687,4,100,3.32319
32,2785,4800,0.0021728,4,100,3.7409
32,2785,5100,0.0024827,4,100,3.89389
32,2785,5400,0.0019842,4,100,4.01049
32,2785,5700,0.0045175,4,100,4.20737
32,2785,6000,0.0023572,4,100,4.97087
32,2785,6300,0.0025428,4,100,4.97087
32,2785,6600,0.004414,5,100,4.97087
32,2785,6900,0.0052919,5,100,4.98834
32,2785,7200,0.0039382,5,100,4.98834
32,2785,7500,0.0038966,5,100,5.01694
32,2785,7800,0.0035993,5,100,5.222
32,2785,8100,0.0048183,6,100,5.222
32,2785,8400,0.0037678,6,100,5.222
32,2785,8700,0.0032316,6,100,5.222
32,2785,9000,9.559E-4,6,100,5.27885
32,2785,9300,0.0018555,6,100,5.52062
32,2785,9600,0.0013675,7,100,5.72403
32,2785,9900,0.0012028,7,100,5.73092
32,2785,10200,8.7692E-4,7,100,5.77227
32,2785,10500,8.361E-4,7,100,5.77227
32,2785,10800,8.5867E-4,8,100,5.77227
32,2785,11100,0.0015078,8,100,5.77227
32,2785,11400,6.5739E-4,8,100,5.77227
32,2785,11700,7.7545E-4,9,100,5.77227
32,2785,12000,0.0010035,9,100,5.77227
32,2785,12300,7.7417E-4,9,100,5.77227
32,2785,12600,6.8899E-4,10,100,5.77227
32,2785,12900,0.0010186,10,100,5.77227
32,2785,13200,0.001058,10,100,5.77227
32,2785,13500,0.0016234,11,100,5.77227
32,2785,13800,8.9931E-4,11,100,5.77227
32,2785,14100,8.6307E-4,12,100,5.86994
32,2785,14400,0.001086,12,100,5.86994
32,2785,14700,9.8507E-4,13,100,5.86994
32,2785,15000,0.0014139,13,100,5.86994
32,2785,15300,0.0010608,14,100,5.86994
33,4597,300,25.06102,2,100,0.0012798
33,4597,600,19.76557,2,100,0.0012798
33,4597,900,20.47318,2,100,0.0012798
33,4597,1200,18.1409,2,100,0.0012798
33,4597,1500,23.48915,2,100,0.29824
33,4597,1800,17.76807,3,100,4.60324
33,4597,2100,16.91389,3,100,5.24091
33,4597,2400,17.31044,3,100,6.11842
33,4597,2700,13.70846,3,100,6.34075
33,4597,3000,9.7181,3,100,6.47611
33,4597,3300,10.83399,3,100,7.03698
33,4597,3600,11.20856,3,100,7.03698
33,4597,3900,8.48445,3,100,7.26347
33,4597,4200,8.22112,3,100,7.37091
33,4597,4500,10.09715,4,100,7.44356
33,4597,4800,10.1027,4,100,7.44356
33,4597,5100,9.65996,4,100,7.44356
33,4597,5400,9.93927,4,100,7.44356
33,4597,5700,9.19777,4,100,7.44356
33,4597,6000,9.44712,4,100,7.44356
33,4597,6300,8.33647,4,100,7.44356
33,4597,6600,9.87974,5,100,7.44356
33,4597,6900,8.54684,5,100,7.44356
33,4597,7200,8.54461,5,100,7.44356
33,4597,7500,8.94072,5,100,7.44356
33,4597,7800,8.99753,5,100,7.44356
33,4597,8100,10.32219,6,100,7.44356
33,4597,8400,8.21663,6,100,7.44356
33,4597,8700,9.02059,6,100,7.44356
33,4597,9000,9.30708,6,100,7.44356
33,4597,9300,9.85839,6,100,7.44984
33,4597,9600,9.07723,7,100,7.44984
33,4597,9900,10.0417,7,100,7.44984
33,4597,10200,9.39792,7,100,7.44984
33,4597,10500,9.60347,7,100,7.44984
33,4597,10800,9.53157,8,100,7.44984
33,4597,11100,10.62442,8,100,7.44984
33,4597,11400,8.51855,8,100,7.44984
33,4597,11700,9.04744,9,100,7.44984
33,4597,12000,8.98222,9,100,7.44984
33,4597,12300,8.72477,9,100,7.44984
33,4597,12600,10.56393,10,100,7.44984
33,4597,12900,7.93978,10,100,7.44984
33,4597,13200,7.52732,10,100,7.44984
33,4597,13500,8.63509,11,100,7.44984
33,4597,13800,8.44406,11,100,7.44984
33,4597,14100,8.84812,12,100,7.44984
33,4597,14400,8.40425,12,100,7.44984
33,4597,14700,11.1744,13,100,7.44984
33,4597,15000,9.19699,13,100,7.44984
33,4597,15300,9.64045,14,100,7.44984
34,1820,300,24.2357,2,100,6.363E-4
34,1820,600,21.37096,2,100,6.363E-4
34,1820,900,25.06823,2,100,6.363E-4
34,1820,1200,15.87775,2,100,0.0029307
34,1820,1500,18.3575,2,100,0.0029307
34,1820,1800,27.30315,3,100,0.0041727
34,1820,2100,23.09673,3,100,0.0041727
34,1820,2400,25.12252,3,100,0.0041727
34,1820,2700,33.30257,3,100,0.03
34,1820,3000,33.20874,3,100,4.83662
34,1820,3300,6.4989,3,100,5.80449
34,1820,3600,6.46986,3,100,5.80449
34,1820,3900,6.49843,3,100,5.80449
34,1820,4200,6.49438,3,100,5.80449
34,1820,4500,6.4533,4,100,5.80449
34,1820,4800,6.30611,4,100,5.80449
34,1820,5100,6.30562,4,100,5.82025
34,1820,5400,6.27011,4,100,5.82025
34,1820,5700,6.2965,4,100,5.82025
34,1820,6000,6.30952,4,100,5.85301
34,1820,6300,6.31307,4,100,5.85301
34,1820,6600,6.25301,5,100,5.85301
34,1820,6900,6.27878,5,100,5.85301
34,1820,7200,6.22953,5,100,5.85301
34,1820,7500,6.23653,5,100,5.92758
34,1820,7800,6.19808,5,100,5.95363
34,1820,8100,6.18726,6,100,6.0531
34,1820,8400,6.05525,6,100,6.17577
34,1820,8700,6.05699,6,100,6.19799
34,1820,9000,6.06597,6,100,6.24412
34,1820,9300,6.0504,6,100,6.26347
34,1820,9600,6.03819,7,100,6.26347
34,1820,9900,6.06891,7,100,6.26347
34,1820,10200,6.03348,7,100,6.28011
34,1820,10500,5.99003,7,100,6.28011
34,1820,10800,5.96501,8,100,6.30639
34,1820,11100,5.91506,8,100,6.44074
34,1820,11400,5.90358,8,100,6.76331
34,1820,11700,5.79834,9,100,6.82118
34,1820,12000,5.72959,9,100,7.14124
34,1820,12300,5.66633,9,100,7.51611
34,1820,12600,5.62699,10,100,7.95563
34,1820,12900,5.62397,10,100,8.04839
34,1820,13200,5.61599,10,100,8.12556
34,1820,13500,5.64093,11,100,8.12556
34,1820,13800,5.62952,11,100,8.12556
34,1820,14100,5.61491,12,100,8.12556
34,1820,14400,5.63384,12,100,8.12556
34,1820,14700,5.63078,13,100,8.12556
34,1820,15000,5.63031,13,100,8.12556
34,1820,15300,5.62264,14,100,8.22088
35,5239,300,20.71621,2,100,0.02317
35,5239,600,24.40714,2,100,0.02317
35,5239,900,21.29052,2,100,0.02317
35,5239,1200,17.57928,2,100,0.02317
35,5239,1500,15.48819,2,100,0.02317
35,5239,1800,15.45304,3,100,0.02317
35,5239,2100,24.02988,3,100,0.02317
35,5239,2400,21.38445,3,100,0.02317
35,5239,2700,23.82681,3,100,0.02317
35,5239,3000,15.15711,3,100,0.02317
35,5239,3300,18.31788,3,100,0.47845
35,5239,3600,3.86261,3,100,3.94609
35,5239,3900,0.011894,3,100,4.29828
35,5239,4200,0.013962,3,100,4.4912
35,5239,4500,0.011683,4,100,4.5188
35,5239,4800,0.015482,4,100,4.85834
35,5239,5100,0.019772,4,100,5.07256
35,5239,5400,0.0072456,4,100,5.866
35,5239,5700,0.0032508,4,100,5.96484
35,5239,6000,0.0030802,4,100,5.98472
35,5239,6300,0.0087239,4,100,6.05681
35,5239,6600,0.010138,5,100,6.13733
35,5239,6900,0.014779,5,100,6.26629
35,5239,7200,0.012055,5,100,6.50508
35,5239,7500,0.003398,5,100,6.57327
35,5239,7800,0.0027996,5,100,6.57327
35,5239,8100,0.0043858,6,100,6.60645
35,5239,8400,0.0045818,6,100,6.78228
35,5239,8700,0.0044784,6,100,7.40878
35,5239,9000,0.0059672,6,100,8.73524
35,5239,9300,0.0025467,6,100,8.82839
35,5239,9600,0.0022604,7,100,8.82839
35,5239,9900,0.0034824,7,100,8.87309
35,5239,10200,0.0023773,7,100,8.87309
35,5239,10500,0.0055665,7,100,8.87309
35,5239,10800,0.0043589,8,100,8.87309
35,5239,11100,0.0024059,8,100,8.87309
35,5239,11400,0.0037985,8,100,8.87309
35,5239,11700,0.0028694,9,100,8.87309
35,5239,12000,0.0040291,9,100,8.87309
35,5239,12300,0.0034979,9,100,8.92641
35,5239,12600,0.0022427,10,100,8.92641
35,5239,12900,0.0041379,10,100,8.92641
35,5239,13200,0.0029782,10,100,8.92641
35,5239,13500,0.00424,11,100,8.92641
35,5239,13800,0.0035785,11,100,8.92641
35,5239,14100,0.0030788,12,100,8.92641
35,5239,14400,0.0032321,12,100,8.92641
35,5239,14700,0.0027335,13,100,8.92641
35,5239,15000,0.0026585,13,100,8.92641
35,5239,15300,0.003469,14,100,8.92641
36,5144,300,28.36287,2,100,0.0011139
36,5144,600,23.02056,2,100,0.0011139
36,5144,900,24.7791,2,100,0.0093766
36,5144,1200,29.10654,2,100,0.14627
36,5144,1500,27.28562,2,100,0.58711
36,5144,1800,20.26345,3,100,0.58711
36,5144,2100,23.98175,3,100,0.58711
36,5144,2400,19.31744,3,100,0.58711
36,5144,2700,17.20264,3,100,0.58711
36,5144,3000,23.3614,3,100,0.58711
36,5144,3300,14.01435,3,100,0.58711
36,5144,3600,13.84431,3,100,0.58711
36,5144,3900,7.40059,3,100,8.03025
36,5144,4200,0.0013185,3,100,9.45158
36,5144,4500,0.0024269,4,100,9.56192
36,5144,4800,0.0022218,4,100,9.56192
36,5144,5100,0.001179,4,100,9.59856
36,5144,5400,0.0014627,4,100,9.60064
36,5144,5700,0.0015325,4,100,9.70663
36,5144,6000,0.0013089,4,100,9.70663
36,5144,6300,0.0016957,4,100,9.70663
36,5144,6600,0.001943,5,100,9.70663
36,5144,6900,0.0018079,5,100,9.70663
36,5144,7200,0.0011984,5,100,9.70663
36,5144,7500,0.0020679,5,100,9.70663
36,5144,7800,0.0023097,5,100,9.70663
36,5144,8100,0.0024916,6,100,9.70663
36,5144,8400,0.0027952,6,100,9.70663
36,5144,8700,0.0022166,6,100,9.70663
36,5144,9000,0.0015831,6,100,9.70663
36,5144,9300,0.0012794,6,100,9.70663
36,5144,9600,0.002714,7,100,9.70663
36,5144,9900,0.0023108,7,100,9.70663
36,5144,10200,0.0012471,7,100,9.70663
36,5144,10500,0.0017677,7,100,9.70663
36,5144,10800,0.0012345,8,100,9.70663
36,5144,11100,0.0033216,8,100,9.70663
36,5144,11400,0.003094,8,100,9.70663
36,5144,11700,0.0015401,9,100,9.70663
36,5144,12000,0.0015022,9,100,9.70663
36,5144,12300,0.0012345,9,100,9.75025
36,5144,12600,0.0015243,10,100,9.75025
36,5144,12900,0.0013061,10,100,9.75025
36,5144,13200,0.0016284,10,100,9.75025
36,5144,13500,0.0032509,11,100,9.75025
36,5144,13800,0.0023693,11,100,9.75025
36,5144,14100,0.0016535,12,100,9.75025
36,5144,14400,0.0010217,12,100,9.75025
36,5144,14700,0.0017198,13,100,9.75025
36,5144,15000,0.0013823,13,100,9.75025
36,5144,15300,9.9961E-4,14,100,9.75025
37,3221,300,22.45508,2,100,0.016195
37,3221,600,22.88601,2,100,0.016195
37,3221,900,21.81786,2,100,0.016195
37,3221,1200,23.09247,2,100,0.016195
37,3221,1500,16.49057,2,100,0.0234
37,3221,1800,11.34985,3,100,0.0234
37,3221,2100,9.33367,3,100,0.0234
37,3221,2400,11.22027,3,100,2.64889
37,3221,2700,0.02247,3,100,6.73105
37,3221,3000,0.0031746,3,100,6.95212
37,3221,3300,0.0037197,3,100,7.08869
37,3221,3600,0.0046965,3,100,7.11896
37,3221,3900,0.001782,3,100,7.11896
37,3221,4200,0.001663,3,100,7.12427
37,3221,4500,0.0021927,4,100,7.12427
37,3221,4800,0.0025034,4,100,7.19195
37,3221,5100,0.0022784,4,100,7.19195
37,3221,5400,0.0019823,4,100,7.19195
37,3221,5700,0.0026473,4,100,7.19195
37,3221,6000,0.0010479,4,100,7.19195
37,3221,6300,0.001162,4,100,7.19195
37,3221,6600,0.0015179,5,100,7.19195
37,3221,6900,9.0067E-4,5,100,7.19195
37,3221,7200,0.0010047,5,100,7.19195
37,3221,7500,6.3812E-4,5,100,7.19195
37,3221,7800,9.2138E-4,5,100,7.19195
37,3221,8100,0.0012939,6,100,7.19195
37,3221,8400,8.8189E-4,6,100,7.19195
37,3221,8700,0.0010477,6,100,7.24359
37,3221,9000,0.0013929,6,100,7.24359
37,3221,9300,0.0014595,6,100,7.24359
37,3221,9600,0.0011989,7,100,7.24359
37,3221,9900,0.0016248,7,100,7.24645
37,3221,10200,0.0012915,7,100,7.24645
37,3221,10500,0.0010735,7,100,7.24645
37,3221,10800,0.0010318,8,100,7.24645
37,3221,11100,0.0013251,8,100,7.24645
37,3221,11400,0.0011769,8,100,7.24645
37,3221,11700,0.0012937,9,100,7.24645
37,3221,12000,6.2533E-4,9,100,7.24645
37,3221,12300,0.001397,9,100,7.24645
37,3221,12600,0.0022637,10,100,7.24645
37,3221,12900,0.001385,10,100,7.24645
37,3221,13200,0.0012285,10,100,7.24645
